,location,rainfall,forecast,flood_prediction
985,Yishun Ring Road,0,Cloudy,0
984,South Buona Vista Road,0,,0
983,Bukit Timah Road,0,Cloudy,0
982,Lornie Road,0,,0
981,Upper Thomson Road,0,,0
980,Henderson Road,0,,0
979,Hougang Avenue 1,0,Cloudy,0
978,Kim Chuan Road,0,,0
977,Nanyang Avenue,0,,0
976,Simei Avenue,0,,0
975,Mandai Lake Road,0,Cloudy,0
974,Bishan Street 13,0,Cloudy,0
973,Ang Mo Kio Avenue 10,0,Cloudy,0
972,Yio Chu Kang Road,0,,0
971,West Coast Road,0,,0
970,Lim Chu Kang Road,0,Light Rain,0
969,Scotts Road,0,,0
968,Poole Road,0,,0
967,Somerset Road,0,,0
966,Alexandra Road,0,,0
965,Jurong Pier Road,0,,0
964,Kent Ridge Road,0,,0
963,Margaret Drive,0,,0
962,Malan Road,0,,0
961,Jurong West Street 73,0,Light Rain,0
960,Woodlands Drive 62,0,Light Rain,0
959,Jurong West Street 42,0,Light Rain,0
958,Pasir Ris Drive 12,0,Cloudy,0
957,Towner Road,0,,0
956,Upper Changi Road North,0,Cloudy,0
955,Bukit Panjang Road,0,Light Rain,0
954,Marine Parade Road,0,Cloudy,0
953,Tuas South Avenue 3,0,Light Rain,0
952,Kranji Road,0,,0
951,Pasir Ris Street 51,0,Cloudy,0
950,Clementi Road,0,Light Rain,0
949,Yishun Ring Road,0,Light Rain,0
948,South Buona Vista Road,0,,0
947,Bukit Timah Road,0,Light Rain,0
946,Lornie Road,0,,0
945,Upper Thomson Road,0,,0
944,Henderson Road,0,,0
943,Hougang Avenue 1,0,Cloudy,0
942,Kim Chuan Road,0,,0
941,Nanyang Avenue,0,,0
940,Simei Avenue,0,,0
939,Mandai Lake Road,0,Light Rain,0
938,Bishan Street 13,0,Light Rain,0
937,Ang Mo Kio Avenue 10,0,Light Rain,0
936,Yio Chu Kang Road,0,,0
935,West Coast Road,0,,0
934,Lim Chu Kang Road,0,Light Rain,0
933,Scotts Road,0.2,,0
932,Poole Road,0.2,,0
931,Somerset Road,0,,0
930,Alexandra Road,0.2,,0
929,Jurong Pier Road,0,,0
928,Kent Ridge Road,0.2,,0
927,Margaret Drive,0.2,,0
926,Malan Road,0.4,,0
925,Jurong West Street 73,0,Light Rain,0
924,Woodlands Drive 62,0,Light Rain,0
923,Jurong West Street 42,0,Light Rain,0
922,Pasir Ris Drive 12,0,Light Rain,0
921,Towner Road,0,,0
920,Upper Changi Road North,0,Light Rain,0
919,Bukit Panjang Road,0.2,Moderate Rain,0
918,Marine Parade Road,0,Showers,0
917,Tuas South Avenue 3,0,Light Rain,0
916,Kranji Road,0,,0
915,Pasir Ris Street 51,0,Light Rain,0
914,Clementi Road,0,Light Rain,0
913,Yishun Ring Road,0,Light Rain,0
912,South Buona Vista Road,0.2,,0
911,Bukit Timah Road,0,Moderate Rain,0
910,Lornie Road,0.2,,0
909,Upper Thomson Road,0,,0
908,Henderson Road,0.2,,0
907,Hougang Avenue 1,0.2,Showers,0
906,Kim Chuan Road,0,,0
905,Nanyang Avenue,0,,0
904,Simei Avenue,0,,0
903,Mandai Lake Road,0,Light Rain,0
902,Bishan Street 13,0,Moderate Rain,0
901,Ang Mo Kio Avenue 10,0,Moderate Rain,0
900,Yio Chu Kang Road,0.2,,0
899,West Coast Road,0.2,,0
898,Lim Chu Kang Road,0,Light Rain,0
897,Scotts Road,0.2,,0
896,Poole Road,0,,0
895,Somerset Road,0,,0
894,Alexandra Road,0.4,,0
893,Jurong Pier Road,0,,0
892,Kent Ridge Road,0.2,,0
891,Margaret Drive,1.2,,0
890,Malan Road,0,,0
889,Jurong West Street 73,0,Light Rain,0
888,Woodlands Drive 62,0.2,Thundery Showers,0
887,Jurong West Street 42,0,Light Rain,0
886,Pasir Ris Drive 12,0.2,Thundery Showers,0
885,Towner Road,0,,0
884,Upper Changi Road North,0,Thundery Showers,0
883,Bukit Panjang Road,0,Thundery Showers,0
882,Marine Parade Road,0,Thundery Showers,0
881,Tuas South Avenue 3,0,Light Rain,0
880,Kranji Road,0,,0
879,Pasir Ris Street 51,0.2,Thundery Showers,0
878,Clementi Road,0.2,Light Rain,0
877,Yishun Ring Road,0.4,Thundery Showers,0
876,South Buona Vista Road,0.2,,0
875,Bukit Timah Road,0.4,Thundery Showers,0
874,Lornie Road,0.8,,0
873,Upper Thomson Road,1.8,,0
872,Henderson Road,0.2,,0
871,Hougang Avenue 1,0,Thundery Showers,0
870,Kim Chuan Road,0,,0
869,Nanyang Avenue,0,,0
868,Simei Avenue,0.6,,0
867,Mandai Lake Road,0.2,Thundery Showers,0
866,Bishan Street 13,1.6,Thundery Showers,0
865,Ang Mo Kio Avenue 10,3.3,Thundery Showers,0
864,Yio Chu Kang Road,0.2,,0
863,West Coast Road,0,,0
862,Lim Chu Kang Road,0,Heavy Thundery Showers with Gusty Winds,0
861,Scotts Road,3.4,,0
860,Poole Road,0,,0
859,Somerset Road,0.4,,0
858,Alexandra Road,0,,0
857,Jurong Pier Road,0,,0
856,Kent Ridge Road,0,,0
855,Margaret Drive,0,,0
854,Malan Road,0,,0
853,Jurong West Street 73,0,Showers,0
852,Woodlands Drive 62,0.4,Heavy Thundery Showers with Gusty Winds,0
851,Jurong West Street 42,0,Showers,0
850,Pasir Ris Drive 12,0,Thundery Showers,0
849,Towner Road,0.2,,0
848,Upper Changi Road North,0,Showers,0
847,Bukit Panjang Road,1,Heavy Thundery Showers with Gusty Winds,0
846,Marine Parade Road,0,Thundery Showers,0
845,Tuas South Avenue 3,0,Showers,0
844,Kranji Road,0.6,,0
843,Pasir Ris Street 51,0,Thundery Showers,0
842,Clementi Road,3.2,Thundery Showers,0
841,Yishun Ring Road,1,Heavy Thundery Showers with Gusty Winds,0
840,South Buona Vista Road,0,,0
838,Lornie Road,2.6,,0
837,Upper Thomson Road,0.2,,0
836,Henderson Road,0,,0
835,Hougang Avenue 1,0,Thundery Showers,0
834,Kim Chuan Road,0,,0
833,Nanyang Avenue,0,,0
832,Simei Avenue,0,,0
831,Mandai Lake Road,0.6,Heavy Thundery Showers with Gusty Winds,0
830,Bishan Street 13,0,Heavy Thundery Showers with Gusty Winds,0
829,Ang Mo Kio Avenue 10,0,Heavy Thundery Showers with Gusty Winds,0
828,Yio Chu Kang Road,0,,0
827,West Coast Road,0,,0
826,Lim Chu Kang Road,0.4,Thundery Showers,0
825,Scotts Road,0,,0
824,Poole Road,0,,0
823,Somerset Road,0,,0
822,Alexandra Road,0,,0
821,Jurong Pier Road,0,,0
820,Kent Ridge Road,0,,0
819,Margaret Drive,0,,0
818,Malan Road,0,,0
817,Jurong West Street 73,0,Thundery Showers,0
816,Woodlands Drive 62,0.2,Thundery Showers,0
815,Jurong West Street 42,0,Thundery Showers,0
814,Pasir Ris Drive 12,0,Showers,0
813,Towner Road,0,,0
812,Upper Changi Road North,0,Showers,0
811,Bukit Panjang Road,3.8,Thundery Showers,0
810,Marine Parade Road,0,Thundery Showers,0
809,Tuas South Avenue 3,0,Thundery Showers,0
808,Kranji Road,2.8,,0
807,Pasir Ris Street 51,0,Showers,0
806,Clementi Road,0,Thundery Showers,0
805,Yishun Ring Road,0.8,Thundery Showers,0
804,South Buona Vista Road,0,,0
803,Bukit Timah Road,0,Thundery Showers,0
802,Lornie Road,0,,0
801,Upper Thomson Road,0,,0
800,Henderson Road,0,,0
799,Hougang Avenue 1,0,Showers,0
798,Kim Chuan Road,0,,0
797,Nanyang Avenue,0.4,,0
796,Simei Avenue,0,,0
795,Mandai Lake Road,0,Thundery Showers,0
794,Bishan Street 13,0,Thundery Showers,0
793,Ang Mo Kio Avenue 10,0,Thundery Showers,0
792,Yio Chu Kang Road,0,,0
791,West Coast Road,0,,0
790,Lim Chu Kang Road,0.2,Showers,0
789,Scotts Road,1.4,,0
788,Poole Road,0,,0
787,Somerset Road,0,,0
786,Alexandra Road,0,,0
785,Jurong Pier Road,0,,0
784,Kent Ridge Road,0,,0
783,Margaret Drive,0,,0
782,Malan Road,0,,0
781,Jurong West Street 73,0,Showers,0
780,Woodlands Drive 62,0,Showers,0
779,Jurong West Street 42,0,Showers,0
778,Pasir Ris Drive 12,0,Showers,0
777,Towner Road,0,,0
776,Upper Changi Road North,0,Showers,0
775,Bukit Panjang Road,0,Showers,0
774,Marine Parade Road,0.8,Showers,0
773,Tuas South Avenue 3,0,Showers,0
772,Kranji Road,0,,0
771,Pasir Ris Street 51,0,Showers,0
770,Clementi Road,0,Showers,0
769,Yishun Ring Road,0,Showers,0
768,South Buona Vista Road,0,,0
767,Bukit Timah Road,2.8,Showers,0
766,Lornie Road,0,,0
765,Upper Thomson Road,0,,0
764,Henderson Road,0,,0
763,Hougang Avenue 1,0,Showers,0
762,Kim Chuan Road,0,,0
761,Nanyang Avenue,0,,0
760,Simei Avenue,0,,0
759,Mandai Lake Road,0,Showers,0
758,Bishan Street 13,0,Showers,0
757,Ang Mo Kio Avenue 10,0,Showers,0
756,Yio Chu Kang Road,0.2,,0
755,West Coast Road,0,,0
754,Lim Chu Kang Road,0,Showers,0
753,Scotts Road,0,,0
752,Poole Road,0,,0
751,Somerset Road,0,,0
750,Alexandra Road,0,,0
749,Jurong Pier Road,0,,0
748,Kent Ridge Road,0,,0
747,Margaret Drive,0,,0
746,Malan Road,0,,0
745,Jurong West Street 73,0,Showers,0
744,Woodlands Drive 62,0,Partly Cloudy (Day),0
743,Jurong West Street 42,0,Showers,0
742,Pasir Ris Drive 12,0,Partly Cloudy (Day),0
741,Towner Road,0,,0
740,Upper Changi Road North,0,Showers,0
739,Bukit Panjang Road,0,Partly Cloudy (Day),0
738,Marine Parade Road,0,Partly Cloudy (Day),0
737,Tuas South Avenue 3,0,Showers,0
736,Kranji Road,0,,0
735,Pasir Ris Street 51,0,Partly Cloudy (Day),0
734,Clementi Road,0,Partly Cloudy (Day),0
733,Yishun Ring Road,0,Partly Cloudy (Day),0
732,South Buona Vista Road,0,,0
731,Bukit Timah Road,0,Partly Cloudy (Day),0
730,Lornie Road,0,,0
729,Upper Thomson Road,0,,0
728,Henderson Road,0,,0
727,Hougang Avenue 1,0,Partly Cloudy (Day),0
726,Kim Chuan Road,0,,0
725,Nanyang Avenue,0,,0
724,Simei Avenue,0,,0
723,Mandai Lake Road,0,Partly Cloudy (Day),0
722,Bishan Street 13,0,Partly Cloudy (Day),0
721,Ang Mo Kio Avenue 10,0,Partly Cloudy (Day),0
720,Yio Chu Kang Road,0,,0
719,West Coast Road,0,,0
718,Lim Chu Kang Road,0,Partly Cloudy (Day),0
717,Scotts Road,0,,0
716,Poole Road,0,,0
715,Somerset Road,0,,0
714,Alexandra Road,0,,0
713,Jurong Pier Road,0,,0
712,Kent Ridge Road,0,,0
711,Margaret Drive,0,,0
710,Malan Road,0,,0
709,Jurong West Street 73,0,Partly Cloudy (Day),0
708,Woodlands Drive 62,0,Partly Cloudy (Day),0
707,Jurong West Street 42,0,Partly Cloudy (Day),0
706,Pasir Ris Drive 12,0,Partly Cloudy (Day),0
705,Towner Road,0,,0
704,Upper Changi Road North,0,Partly Cloudy (Day),0
703,Bukit Panjang Road,0,Partly Cloudy (Day),0
702,Marine Parade Road,0,Partly Cloudy (Day),0
701,Tuas South Avenue 3,0,Partly Cloudy (Day),0
700,Kranji Road,0,,0
699,Pasir Ris Street 51,0,Partly Cloudy (Day),0
698,Clementi Road,0,Partly Cloudy (Day),0
697,Yishun Ring Road,0,Partly Cloudy (Day),0
696,South Buona Vista Road,0,,0
695,Bukit Timah Road,0,Partly Cloudy (Day),0
694,Lornie Road,0,,0
693,Upper Thomson Road,0,,0
692,Henderson Road,0,,0
691,Hougang Avenue 1,0,Partly Cloudy (Day),0
690,Kim Chuan Road,0,,0
689,Nanyang Avenue,0,,0
688,Simei Avenue,0,,0
687,Mandai Lake Road,0,Partly Cloudy (Day),0
686,Bishan Street 13,0,Partly Cloudy (Day),0
685,Ang Mo Kio Avenue 10,0,Partly Cloudy (Day),0
684,Yio Chu Kang Road,0,,0
683,West Coast Road,0,,0
682,Lim Chu Kang Road,0,Partly Cloudy (Day),0
681,Scotts Road,0,,0
680,Poole Road,0,,0
679,Somerset Road,0,,0
678,Alexandra Road,0,,0
677,Jurong Pier Road,0,,0
676,Kent Ridge Road,0,,0
675,Margaret Drive,0,,0
674,Malan Road,0,,0
673,Jurong West Street 73,0,Partly Cloudy (Day),0
672,Woodlands Drive 62,0,Partly Cloudy (Day),0
671,Jurong West Street 42,0,Partly Cloudy (Day),0
670,Pasir Ris Drive 12,0,Partly Cloudy (Day),0
669,Towner Road,0,,0
668,Upper Changi Road North,0,Partly Cloudy (Day),0
667,Bukit Panjang Road,0,Partly Cloudy (Day),0
666,Marine Parade Road,0,Partly Cloudy (Day),0
665,Tuas South Avenue 3,0,Partly Cloudy (Day),0
664,Kranji Road,0,,0
663,Pasir Ris Street 51,0,Partly Cloudy (Day),0
662,Clementi Road,0,Partly Cloudy (Day),0
661,Yishun Ring Road,0,Partly Cloudy (Day),0
660,South Buona Vista Road,0,,0
659,Bukit Timah Road,0,Partly Cloudy (Day),0
658,Lornie Road,0,,0
657,Upper Thomson Road,0,,0
656,Henderson Road,0,,0
655,Hougang Avenue 1,0,Partly Cloudy (Day),0
654,Kim Chuan Road,0,,0
653,Nanyang Avenue,0,,0
652,Simei Avenue,0,,0
651,Mandai Lake Road,0,Partly Cloudy (Day),0
650,Bishan Street 13,0,Partly Cloudy (Day),0
649,Ang Mo Kio Avenue 10,0,Partly Cloudy (Day),0
648,Yio Chu Kang Road,0,,0
647,West Coast Road,0,,0
646,Lim Chu Kang Road,0,Partly Cloudy (Day),0
645,Scotts Road,0,,0
644,Poole Road,0,,0
643,Somerset Road,0,,0
642,Alexandra Road,0,,0
641,Jurong Pier Road,0,,0
640,Kent Ridge Road,0,,0
639,Margaret Drive,0,,0
638,Malan Road,0,,0
637,Jurong West Street 73,0,Partly Cloudy (Day),0
636,Woodlands Drive 62,0,Partly Cloudy (Day),0
635,Jurong West Street 42,0,Partly Cloudy (Day),0
634,Pasir Ris Drive 12,0,Partly Cloudy (Day),0
633,Towner Road,0,,0
632,Upper Changi Road North,0,Partly Cloudy (Day),0
631,Bukit Panjang Road,0,Partly Cloudy (Day),0
630,Marine Parade Road,0,Partly Cloudy (Day),0
629,Tuas South Avenue 3,0,Partly Cloudy (Day),0
628,Kranji Road,0,,0
627,Pasir Ris Street 51,0,Partly Cloudy (Day),0
626,Clementi Road,0,Partly Cloudy (Day),0
625,Yishun Ring Road,0,Partly Cloudy (Day),0
624,South Buona Vista Road,0,,0
623,Bukit Timah Road,0,Partly Cloudy (Day),0
622,Lornie Road,0,,0
621,Upper Thomson Road,0,,0
620,Henderson Road,0,,0
619,Hougang Avenue 1,0,Partly Cloudy (Day),0
618,Kim Chuan Road,0,,0
617,Nanyang Avenue,0,,0
616,Simei Avenue,0,,0
615,Mandai Lake Road,0,Partly Cloudy (Day),0
614,Bishan Street 13,0,Partly Cloudy (Day),0
613,Ang Mo Kio Avenue 10,0,Partly Cloudy (Day),0
612,Yio Chu Kang Road,0,,0
611,West Coast Road,0,,0
610,Lim Chu Kang Road,0,Partly Cloudy (Day),0
609,Scotts Road,0,,0
608,Poole Road,0,,0
607,Somerset Road,0,,0
606,Alexandra Road,0,,0
605,Jurong Pier Road,0,,0
604,Kent Ridge Road,0,,0
603,Margaret Drive,0,,0
602,Malan Road,0,,0
601,Jurong West Street 73,0,Partly Cloudy (Day),0
600,Woodlands Drive 62,0,Partly Cloudy (Day),0
599,Jurong West Street 42,0,Partly Cloudy (Day),0
598,Pasir Ris Drive 12,0,Partly Cloudy (Day),0
597,Towner Road,0,,0
596,Upper Changi Road North,0,Partly Cloudy (Day),0
595,Bukit Panjang Road,0,Partly Cloudy (Day),0
594,Marine Parade Road,0,Partly Cloudy (Day),0
593,Tuas South Avenue 3,0,Partly Cloudy (Day),0
592,Kranji Road,0,,0
591,Pasir Ris Street 51,0,Partly Cloudy (Day),0
590,Clementi Road,0,Partly Cloudy (Day),0
589,Yishun Ring Road,0,Partly Cloudy (Day),0
588,South Buona Vista Road,0,,0
587,Bukit Timah Road,0,Partly Cloudy (Day),0
586,Lornie Road,0,,0
585,Upper Thomson Road,0,,0
584,Henderson Road,0,,0
583,Hougang Avenue 1,0,Partly Cloudy (Day),0
582,Kim Chuan Road,0,,0
581,Nanyang Avenue,0,,0
580,Simei Avenue,0,,0
579,Mandai Lake Road,0,Partly Cloudy (Day),0
578,Bishan Street 13,0,Partly Cloudy (Day),0
577,Ang Mo Kio Avenue 10,0,Partly Cloudy (Day),0
576,Yio Chu Kang Road,0,,0
575,West Coast Road,0,,0
574,Lim Chu Kang Road,0,Partly Cloudy (Day),0
573,Scotts Road,0,,0
572,Poole Road,0,,0
571,Somerset Road,0,,0
570,Alexandra Road,0,,0
569,Jurong Pier Road,0,,0
568,Kent Ridge Road,0,,0
567,Margaret Drive,0,,0
566,Malan Road,0,,0
565,Jurong West Street 73,0,Partly Cloudy (Day),0
564,Woodlands Drive 62,0,Partly Cloudy (Day),0
563,Jurong West Street 42,0,Partly Cloudy (Day),0
562,Pasir Ris Drive 12,0,Partly Cloudy (Day),0
561,Towner Road,0,,0
560,Upper Changi Road North,0,Partly Cloudy (Day),0
559,Bukit Panjang Road,0,Partly Cloudy (Day),0
558,Marine Parade Road,0,Partly Cloudy (Day),0
557,Tuas South Avenue 3,0,Partly Cloudy (Day),0
556,Kranji Road,0,,0
555,Pasir Ris Street 51,0,Partly Cloudy (Day),0
554,Clementi Road,0,Partly Cloudy (Day),0
553,Yishun Ring Road,0,Partly Cloudy (Day),0
552,South Buona Vista Road,0,,0
551,Bukit Timah Road,0,Partly Cloudy (Day),0
550,Lornie Road,0,,0
549,Upper Thomson Road,0,,0
548,Henderson Road,0,,0
547,Hougang Avenue 1,0,Partly Cloudy (Day),0
546,Kim Chuan Road,0,,0
545,Nanyang Avenue,0,,0
544,Simei Avenue,0,,0
543,Mandai Lake Road,0,Partly Cloudy (Day),0
542,Bishan Street 13,0,Partly Cloudy (Day),0
541,Ang Mo Kio Avenue 10,0,Partly Cloudy (Day),0
540,Yio Chu Kang Road,0,,0
539,West Coast Road,0,,0
538,Lim Chu Kang Road,0,Partly Cloudy (Day),0
537,Scotts Road,0,,0
536,Poole Road,0,,0
535,Somerset Road,0,,0
534,Alexandra Road,0,,0
533,Jurong Pier Road,0,,0
532,Kent Ridge Road,0,,0
531,Margaret Drive,0,,0
530,Malan Road,0,,0
529,Jurong West Street 73,0,Partly Cloudy (Day),0
528,Woodlands Drive 62,0,Partly Cloudy (Day),0
527,Jurong West Street 42,0,Partly Cloudy (Day),0
526,Pasir Ris Drive 12,0,Partly Cloudy (Day),0
525,Towner Road,0,,0
524,Upper Changi Road North,0,Partly Cloudy (Day),0
523,Bukit Panjang Road,0,Partly Cloudy (Day),0
522,Marine Parade Road,0,Partly Cloudy (Day),0
521,Tuas South Avenue 3,0,Partly Cloudy (Day),0
520,Kranji Road,0,,0
519,Pasir Ris Street 51,0,Partly Cloudy (Day),0
518,Clementi Road,0,Partly Cloudy (Day),0
517,Yishun Ring Road,0,Partly Cloudy (Day),0
516,South Buona Vista Road,0,,0
515,Bukit Timah Road,0,Partly Cloudy (Day),0
514,Lornie Road,0,,0
513,Upper Thomson Road,0,,0
512,Henderson Road,0,,0
511,Hougang Avenue 1,0,Partly Cloudy (Day),0
510,Kim Chuan Road,0,,0
509,Nanyang Avenue,0,,0
508,Simei Avenue,0,,0
507,Mandai Lake Road,0,Partly Cloudy (Day),0
506,Bishan Street 13,0,Partly Cloudy (Day),0
505,Ang Mo Kio Avenue 10,0,Partly Cloudy (Day),0
504,Yio Chu Kang Road,0,,0
503,West Coast Road,0,,0
502,Lim Chu Kang Road,0,Partly Cloudy (Day),0
501,Scotts Road,0,,0
500,Poole Road,0,,0
499,Somerset Road,0,,0
498,Alexandra Road,0,,0
497,Jurong Pier Road,0,,0
496,Kent Ridge Road,0,,0
495,Margaret Drive,0,,0
